875119	1
875121	1
875123	1
875125	1
875127	1
875137	1
875145	1
875147	1
875149	1
875155	0
875163	1
875165	0
875175	1
875177	1
875179	1
875181	1
875191	1
875193	1
875209	0
875211	1
875225	1
875227	0
875229	0
875231	1
875235	0
875241	0
875243	0
875247	0
875249	0
875253	1
875255	1
875257	1
875261	0
875269	1
875273	0
875275	1
875281	1
875293	1
875295	0
875303	0
875305	0
875311	1
875313	1
875315	0
875321	1
875327	1
875337	0
875359	0
875361	1
875363	1
875373	1
875375	0
875379	1
875389	1
875395	0
875399	0
875401	1
875405	1
875415	0
875421	1
875423	0
875429	0
875431	1
875435	0
875437	1
875451	1
875453	0
875467	0
875471	0
875475	1
875479	1
875487	1
875493	1
875499	1
875505	1
875511	0
875513	0
875515	1
875517	0
875521	0
875527	0
875531	1
875533	0
875557	0
875559	0
875561	0
875563	1
875565	0
875569	1
875577	0
875579	1
875581	0
875585	0
875591	1
875593	1
875605	1
875615	1
875621	0
875639	0
875645	0
875647	1
875665	0
875673	1
875677	1
875679	1
875697	0
875701	0
875703	0
875715	0
875723	1
875725	1
875727	0
875733	0
875735	0
875739	1
875743	1
875751	0
875753	1
875759	0
875761	1
875765	0
875769	1
875771	1
875773	1
875785	0
875789	0
875791	0
875793	0
875795	1
875801	1
875807	1
875813	0
875815	1
875819	0
875833	1
875837	0
875847	0
875849	1
875859	0
875863	0
875873	1
875875	0
875881	0
875889	1
875899	0
875901	0
875903	1
875913	0
875915	1
875919	0
875923	1
875929	0
875935	0
875943	0
875949	1
875961	1
875965	1
875989	1
875991	0
875993	1
875999	0
876001	1
876007	0
876019	0
876041	1
876045	1
876049	1
876051	1
876057	1
876059	0
876063	0
876069	0
876071	1
876075	0
876079	1
876083	1
876085	1
876089	0
876091	0
876097	0
876105	0
876109	0
876111	0
876119	1
876125	1
876127	1
876129	1
876133	1
876139	1
876141	1
876145	1
876147	1
876155	1
876159	1
876173	0
876181	0
876183	1
876189	1
876191	0
876203	1
876207	0
876213	1
876229	0
876235	0
876245	1
876259	0
876261	1
876263	0
876273	0
876275	0
876287	1
876289	1
876293	0
876301	1
876303	0
876307	1
876309	0
876315	1
876325	0
876349	0
876353	0
876367	1
876375	0
876387	0
876403	0
876411	1
876417	1
876423	1
876427	0
876429	1
876431	1
876437	0
876441	1
876447	1
876451	0
876463	1
876473	1
876481	1
876483	0
876487	1
876501	0
876511	1
876519	0
876529	0
876535	1
876549	1
876559	1
876561	0
876563	0
876565	1
876573	0
876579	1
876585	1
876589	0
876593	1
876597	0
876599	0
876607	1
876611	0
876615	1
876625	1
876631	1
876641	1
876643	1
876655	0
876661	0
876663	0
876675	0
876677	0
876683	1
876685	1
876691	1
876693	1
876697	1
876701	0
876703	0
876705	1
876711	0
876713	1
876715	1
876717	1
876735	0
876737	1
876745	0
876755	1
876757	1
876761	1
876763	0
876769	1
876775	0
876777	1
876779	0
876785	0
876791	1
876795	1
876797	0
876799	0
876805	1
876807	0
876809	1
876811	1
876813	1
876815	0
876819	0
876823	0
876827	1
876833	1
876843	1
876847	0
876849	1
876851	1
876855	1
876867	1
876871	1
876879	0
876885	1
876887	1
876891	0
876901	1
876903	1
876909	1
876913	1
876915	1
876923	0
876925	1
876927	1
876933	1
876937	1
876941	1
876943	1
876945	0
876949	0
876953	1
876959	1
876961	0
876965	0
876969	0
876981	1
876983	1
876993	0
877003	1
877007	1
877011	1
877013	1
877015	0
877017	1
877019	1
877021	0
877025	1
877031	1
877035	1
877041	1
877045	0
877047	1
877053	0
877057	0
877067	1
877073	1
877079	1
877095	1
877103	1
877105	1
877111	0
877115	1
877125	1
877127	0
877129	1
877135	1
877137	1
877151	0
877153	0
877163	0
877165	1
877179	1
877183	1
877189	1
877201	1
877203	1
877213	0
877221	1
877233	0
877237	1
877239	0
877245	0
877247	0
877253	1
877259	1
877263	0
877267	0
877275	1
877281	1
877289	0
877293	0
877297	1
877301	1
877305	1
877307	0
877309	1
877315	0
877321	1
877323	0
877329	1
877335	1
877337	1
877351	1
877363	0
877365	1
877369	1
877377	0
877379	1
877383	0
877385	1
877387	1
877389	0
877391	1
877397	1
877399	0
877409	1
877411	0
877413	1
877419	0
877423	1
877429	1
877437	0
877441	1
877443	0
877449	1
877451	1
877453	1
877459	1
877461	0
877477	1
877479	1
877489	1
877501	0
877507	0
877517	1
877519	0
877527	1
877531	1
877533	1
877535	1
877537	1
877547	0
877559	1
877569	0
877571	1
877575	1
877585	1
877587	1
877595	0
877597	1
877607	1
877609	0
877617	0
877619	0
877621	1
877625	0
877629	0
877635	1
877639	0
877641	1
877645	0
877649	0
877653	1
877657	1
877667	0
877681	1
877683	1
877697	1
877701	1
877705	1
877711	0
877717	1
877733	1
877739	1
877741	1
877745	1
877747	1
877749	1
877751	1
877761	0
877767	1
877769	1
877773	1
877777	0
877785	0
877791	1
877793	1
877801	1
877809	1
877815	1
877827	1
877829	1
877839	0
877845	0
877851	0
877855	0
877859	1
877861	0
877863	1
877867	1
877869	0
877875	0
877887	0
877889	1
877901	0
877905	1
877921	1
877923	0
877927	0
877929	1
877941	0
877953	1
877955	1
877967	1
877971	1
877973	1
877975	0
877977	1
877983	1
877987	1
877997	0
877999	1
878009	1
878015	0
878017	1
878021	1
878023	1
878025	0
878029	0
878031	1
878039	1
878047	1
878049	0
878051	1
878053	0
878055	1
878057	1
878061	1
878063	1
878065	1
878075	1
878077	1
878079	1
878093	1
878097	1
878101	0
878103	1
878107	1
878109	1
878113	0
878119	1
878121	1
878123	0
878127	1
878129	1
878131	1
878133	1
878139	1
878141	1
878143	0
878147	1
878149	1
878151	0
878153	1
878161	1
878163	1
878165	1
878171	1
878173	0
878175	1
878177	1
878179	1
878181	1
878183	1
878189	1
878191	1
878193	0
878195	1
878201	1
878205	1
878213	1
878217	1
878223	1
878225	1
878227	0
878229	0
878233	1
878235	0
878237	0
878255	1
878265	1
878269	1
878271	0
878277	0
878283	0
878291	1
878293	0
878299	0
878305	0
878313	1
878315	1
878317	1
878319	1
878325	1
878329	0
878335	1
878337	0
878341	1
878343	1
878345	0
878347	0
878353	0
878363	0
878367	1
878375	1
878377	1
878383	1
878387	1
878389	1
878391	1
878395	0
878403	1
878405	0
878415	1
878419	1
878423	1
878427	0
878433	1
878437	1
878447	0
878451	0
878453	1
878469	1
878471	1
878473	1
878475	0
878477	1
878479	0
878483	1
878487	1
878493	1
878503	1
878515	0
878521	0
878523	0
878527	1
878529	0
878531	1
878533	1
878535	1
878537	1
878545	0
878553	1
878557	1
878559	0
878561	1
878563	0
878567	1
878575	1
878579	0
878581	0
878585	1
878587	1
878591	0
878605	1
878611	1
878625	0
878639	0
878645	1
878651	1
878655	1
878657	0
878663	1
878669	1
878675	1
878685	1
878687	1
878689	0
878691	0
878695	1
878697	1
878699	1
878707	1
878709	1
878713	1
878715	1
878719	0
878723	1
878725	1
878733	0
878735	1
878737	1
878739	1
878741	1
878749	0
878753	0
878761	1
878767	1
878769	0
878771	0
878775	0
878777	1
878787	1
878789	1
878793	1
878799	1
878805	1
878809	1
878817	0
878819	0
878821	1
878823	1
878825	1
878827	0
878829	0
878831	0
878837	1
878843	1
878845	1
878847	1
878849	1
878855	1
878865	1
878867	1
878871	0
878873	0
878875	1
878879	0
878889	0
878893	1
878905	0
878907	1
878909	0
878913	0
878915	0
878921	1
878929	1
878939	1
878947	1
878949	0
878951	1
878953	1
878955	0
878963	1
878965	0
878977	1
878983	1
878985	0
878989	1
878991	0
878995	1
879007	0
879011	1
879017	1
879021	1
879023	1
879031	1
879033	1
879035	0
879037	1
879041	1
879045	0
879047	1
879049	0
879051	0
879053	0
879057	1
879059	0
879065	1
879071	0
879079	0
879083	1
879089	1
879115	0
879121	1
879123	1
879125	1
879127	1
879131	1
879139	1
879145	0
879151	1
879155	0
879157	1
879163	1
879167	1
879175	1
879181	1
879191	1
879197	0
879203	1
879211	1
879213	1
879217	1
879221	1
879223	0
879225	1
879231	0
879241	1
879243	0
879245	1
879249	0
879253	0
879255	1
879271	0
879273	1
879279	0
879281	1
879283	0
879285	0
879289	0
879295	1
879297	1
879299	1
879313	1
879319	1
879321	0
879325	0
879331	0
879343	0
879345	0
879359	0
879363	1
879365	0
879369	1
879373	1
879377	1
879383	0
879389	1
879393	1
879395	0
879401	0
879419	1
879421	0
879425	1
879435	1
879437	1
879447	0
879453	0
879459	0
879463	1
879471	0
879477	1
879481	1
879485	0
879489	1
879491	1
879499	1
879501	1
879509	1
879521	1
879523	0
879525	1
879531	1
879533	0
879535	1
879543	0
879547	1
879553	1
879557	1
879561	1
879565	0
879571	0
879575	0
879579	1
879591	1
879593	1
879597	1
879603	1
879607	1
879613	1
879617	0
879629	1
879631	1
879635	1
879639	0
879641	1
879647	1
879649	1
879653	0
879655	1
879671	1
879675	1
879679	0
879691	0
879695	1
879697	0
879699	1
879703	0
879707	1
879709	1
879715	0
879727	0
879737	0
879751	1
879757	1
879765	0
879777	1
879783	1
879785	0
879787	1
879791	1
879793	1
879797	1
879801	1
879805	1
879807	0
879813	0
879815	0
879821	0
879827	1
879829	1
879833	1
879839	1
879841	1
879843	0
879845	0
879847	1
879851	1
879855	1
879857	0
879865	0
879869	1
879873	0
879875	0
879879	0
879887	1
879895	1
879899	1
879903	1
879905	1
879907	0
879911	1
879915	1
879933	0
879941	0
879947	0
879949	1
879955	1
879959	0
879961	1
879963	1
879971	0
879973	1
879977	1
879979	1
879981	0
879985	1
879989	1
879993	1
879995	1
879999	1
880005	1
880009	1
880011	1
880017	0
880023	1
880029	1
880043	1
880047	0
880053	1
880055	0
880059	1
880061	1
880065	0
880067	1
880073	1
880079	0
880083	0
880085	1
880091	1
880093	0
880099	1
880107	1
880109	0
880115	1
880117	1
880125	1
880129	1
880135	1
880139	1
880141	1
880143	1
880151	1
880163	1
880167	1
880169	1
880175	0
880181	1
880185	1
880193	1
880199	0
880201	1
880203	0
880205	1
880207	1
880209	1
880225	1
880227	0
880229	1
880231	0
880233	0
880243	1
880249	1
880253	0
880255	1
880259	1
880261	1
880265	1
880267	0
880277	1
880279	0
880283	1
880285	1
880287	1
880291	1
880293	1
880297	1
880301	1
880303	0
880307	0
880311	1
880313	1
880317	1
880323	0
880333	0
880339	1
880341	1
880343	1
880345	1
880349	1
880353	0
880355	0
880359	1
880361	0
880363	1
880365	0
880371	1
880377	0
880381	1
880383	0
880407	1
880409	1
880413	0
880415	1
880417	1
880419	1
880421	1
880423	1
880425	1
880431	1
880437	1
880443	1
880447	1
880449	1
880451	0
880455	1
880457	1
880461	1
880465	1
880473	0
880479	0
880483	1
880485	1
880487	1
880491	1
880497	0
880499	1
880503	0
880505	1
880507	0
880511	1
880517	1
880519	0
880521	1
880523	1
880525	1
880529	1
880549	1
880551	0
880553	0
880559	1
880561	0
880569	1
880573	1
880575	0
880577	1
880579	1
880583	1
880585	0
880597	1
880599	1
880601	1
880603	1
880607	1
880609	0
880611	1
880613	0
880615	0
880617	0
880621	1
880625	1
880627	1
880629	0
880639	1
880641	0
880643	1
880645	1
880647	0
880651	1
880655	1
880661	0
880663	1
880665	1
880673	1
880677	0
880679	1
880685	1
880687	1
880689	0
880691	1
880693	1
880695	0
880697	1
880707	1
880711	0
880713	1
880721	0
880727	1
880729	1
880741	1
880745	0
880755	1
880757	0
880773	1
880777	1
880779	1
880781	1
880787	1
880789	0
880791	1
880793	1
880795	0
880797	1
880801	1
880809	1
880815	1
880821	0
880823	1
880825	0
880831	1
880835	1
880837	1
880839	0
880841	1
880845	0
880855	0
880857	0
880861	0
880865	1
880869	0
880871	0
880875	1
880881	1
880893	0
880899	1
880909	1
880915	1
880917	0
880923	1
880937	0
880943	1
880953	0
880963	1
880967	1
880971	1
880973	0
880975	0
880977	1
880979	0
880981	1
880985	1
880987	0
880995	0
880999	1
881001	1
881003	1
881005	0
881007	1
881009	1
881011	0
881013	1
881015	0
881025	0
881027	1
881029	1
881035	1
881039	1
881041	1
881049	0
881051	1
881053	0
881057	1
881059	1
881061	1
881067	1
881071	1
881073	1
881081	1
881087	1
881089	0
881095	0
881097	1
881099	1
881103	0
881107	1
881111	1
881113	0
881117	1
881119	1
881121	0
881123	1
881125	1
881127	1
881129	1
881131	1
881133	1
881137	1
881139	0
881141	1
881143	1
881147	0
881149	1
881151	0
881153	0
881155	0
881157	1
881159	1
881167	1
881169	1
881171	1
881177	1
881183	1
881185	1
881187	1
881189	1
881195	1
881197	0
881199	1
881201	1
881203	1
881207	1
881209	1
881215	1
881217	1
881221	1
881223	1
881225	1
881231	1
881233	0
881239	1
881241	0
881243	0
881251	1
881253	1
881255	1
881257	1
881259	1
881261	0
881263	1
881265	1
881267	0
881269	1
881271	1
881273	1
881275	0
881277	1
881281	1
881283	0
881285	1
881297	1
881299	1
881309	1
881327	0
881329	0
881331	1
881333	0
881337	1
881339	1
881341	0
881345	0
881347	1
881351	1
881353	1
881357	0
881361	0
881363	1
881367	0
881371	1
881373	1
881375	1
881379	1
881381	1
881387	0
881389	0
881393	1
881395	1
881397	1
881399	1
881405	1
881407	1
881417	1
881419	0
881421	0
881433	1
881437	1
881441	1
881443	1
881449	0
881451	1
881453	0
881455	1
881459	0
881471	0
881473	0
881477	1
881479	0
881485	1
881487	1
881489	1
881497	0
881499	1
881501	0
881507	1
881509	1
881511	0
881513	0
881515	1
881523	0
881531	1
881533	1
881535	1
881539	0
881545	1
881551	1
881553	1
881555	0
881557	1
881561	1
881569	1
881573	1
881575	1
881581	1
881585	0
881587	0
881591	1
881593	1
881597	1
881599	1
881601	1
881609	1
881613	1
881615	1
881623	1
881625	1
881627	1
881641	1
881645	1
881651	0
881653	1
881655	1
881659	0
881667	1
881669	0
881671	1
881673	1
881677	1
881679	1
881681	0
881685	1
881687	0
881693	1
881695	1
881697	1
881699	0
881703	0
881705	0
881709	1
881711	0
881713	1
881715	1
881725	1
881727	1
881731	0
881733	1
881735	1
881743	1
881747	0
881751	1
881759	1
881779	0
881781	0
881785	0
881795	1
881803	1
881807	1
881813	1
881823	1
881825	1
881829	1
881833	1
881835	0
881837	1
881843	0
881845	1
881849	0
881859	1
881861	1
881867	0
881869	1
881873	1
881879	0
881889	0
881893	0
881895	1
881897	1
881901	1
881905	1
881907	1
881915	1
881919	0
881921	0
881923	1
881925	0
881927	1
881929	0
881943	0
881949	1
881959	0
881963	0
881977	0
881979	0
881981	1
881991	1
881993	1
881997	1
882009	0
882031	1
882033	0
882035	1
882041	1
882047	0
882049	1
882053	0
882057	0
882059	1
882065	1
882071	1
882087	1
882093	0
882099	0
882101	0
882103	0
882105	0
882111	0
882123	1
882135	0
882137	0
882149	0
882157	1
882159	1
882161	0
882163	1
882169	0
882171	0
882177	0
882181	1
882187	0
882189	1
882191	0
882199	0
882205	0
882207	0
882209	0
882219	0
882225	0
882231	1
882235	1
882237	1
882253	1
882259	0
882269	1
882275	1
882281	1
882287	1
882289	0
882293	0
882295	1
882299	0
882307	1
882309	1
882311	0
882321	1
882339	1
882351	1
882353	0
882357	1
882361	1
882373	0
882375	0
882385	1
882391	1
882395	0
882403	1
882411	1
882419	0
882425	0
882429	1
882433	1
882435	0
882447	0
882449	1
882455	0
882457	1
882459	0
882463	1
882467	1
882473	0
882481	1
882485	0
882493	1
882497	1
882499	1
882501	0
882507	0
882511	0
882519	1
882537	0
882543	1
882547	1
882551	1
882555	0
882557	1
882567	1
882573	1
882577	0
882581	0
882583	0
882605	0
882609	1
882611	1
882619	0
882621	1
882625	1
882633	1
882637	1
882651	0
882661	0
882663	1
882667	0
882671	0
882673	1
882675	0
882677	1
882687	1
882695	0
882707	1
882711	1
882721	0
882729	1
882731	0
882733	0
882735	1
882739	1
882745	0
882755	0
882761	1
882763	0
882767	0
882771	1
882777	1
882781	1
882783	0
882787	1
882791	0
882797	1
882801	0
882807	0
882815	0
882817	1
882823	1
882825	1
882829	0
882833	0
882835	1
882837	1
882839	1
882847	1
882859	1
882861	1
882863	1
882865	0
882871	0
882873	1
882875	1
882879	1
882881	1
882889	1
882893	0
882895	1
882905	1
882911	1
882913	1
882915	1
882917	1
882927	1
882929	0
882933	0
882935	1
882939	0
882943	0
882955	1
882957	1
882967	1
882983	1
882985	0
882989	1
882993	1
882999	1
883003	1
883015	1
883019	1
883021	0
883035	0
883047	1
883055	0
883057	0
883061	1
883065	1
883081	1
883083	0
883087	1
883091	1
883093	1
883097	1
883101	1
883105	0
883123	0
883127	1
883135	0
883139	1
883141	1
883147	0
883153	1
883157	1
883159	0
883165	0
883175	1
883177	1
883179	0
883201	1
883215	0
883219	1
883223	1
883227	0
883229	0
883233	0
883235	1
883241	0
883245	0
883249	1
883251	1
883253	0
883261	1
883267	1
883271	1
883273	1
883275	0
883281	0
883283	0
883289	1
883291	0
883293	1
883295	1
883297	1
883301	1
883303	1
883305	1
883311	1
883315	1
883321	0
883323	1
883325	0
883329	0
883331	1
883333	1
883335	0
883337	1
883339	1
883341	1
883343	0
883345	1
883347	1
883353	1
883363	0
883369	0
883381	0
883385	1
883391	0
883395	0
883403	1
883411	1
883415	1
883421	0
883425	1
883435	0
883455	1
883465	1
883471	0
883473	1
883475	1
883479	0
883483	1
883485	0
883489	0
883495	1
883499	0
883503	0
883509	1
883513	0
883517	1
883521	0
883533	1
883535	0
883547	1
883553	1
883559	1
883561	1
883567	1
883579	0
883583	0
883585	1
883589	0
883595	0
883603	0
883605	1
883607	0
883609	1
883615	1
883619	1
883621	1
883627	0
883629	1
883631	1
883635	0
883639	0
883641	0
883645	0
883649	1
883657	1
883663	1
883665	0
883681	0
883685	0
883687	0
883699	0
883701	0
883703	0
883709	1
883721	1
883723	1
883725	0
883727	1
883731	0
883733	1
883735	1
883737	0
883749	1
883753	0
883757	0
883761	0
883765	0
883777	1
883783	1
883787	1
883799	0
883801	1
883803	0
883809	0
883813	0
883815	1
883817	0
883823	1
883831	1
883835	0
883837	0
883841	0
883843	0
883847	0
883849	1
883853	0
883855	1
883859	0
883875	1
883879	0
883881	1
883885	0
883887	1
883893	1
883895	1
883907	1
883919	0
883923	1
883931	1
883935	1
883945	0
883951	0
883955	0
883957	1
883977	0
883981	0
883997	1
883999	1
884005	1
884007	0
884013	0
884015	1
884019	1
884031	1
884033	1
884035	1
884037	1
884039	1
884043	1
884055	1
884059	1
884061	0
884063	1
884065	0
884067	0
884073	0
884075	1
884081	0
884087	1
884089	0
884095	0
884103	1
884121	1
884123	1
884127	1
884135	1
884147	1
884157	0
884159	1
884161	0
884165	0
884167	1
884171	1
884173	0
884177	0
884181	1
884197	1
884205	1
884211	1
884213	1
884215	1
884217	1
884219	0
884221	0
884231	1
884233	0
884245	0
884259	0
884275	0
884277	0
884279	1
884295	1
884299	0
884303	0
884309	1
884327	1
884331	1
884333	1
884339	1
884341	1
884347	1
884361	0
884363	1
884369	1
884371	1
884373	0
884379	0
884381	1
884383	0
884387	0
884391	0
884395	1
884399	1
884411	0
884419	1
884421	1
884425	0
884439	1
884441	1
884455	0
884457	0
884459	0
884463	1
884469	1
884471	1
884473	0
884475	1
884477	1
884487	1
884497	0
884499	1
884501	0
884505	0
884507	1
884523	1
884525	0
884531	0
884543	0
884545	0
884551	0
884557	0
884563	1
884567	1
884569	1
884573	1
884577	1
884591	0
884593	0
884599	1
884607	0
884615	1
884617	1
884623	0
884631	1
884637	1
884641	1
884643	1
884645	1
884655	1
884659	0
884665	0
884669	0
884673	0
884677	0
884679	0
884681	1
884687	1
884689	0
884695	0
884703	1
884705	0
884707	0
885011	1
885015	1
885017	1
885023	0
885025	1
885033	1
885045	0
885049	1
885051	1
885073	1
885079	0
885085	0
885097	0
885105	1
885107	0
885117	1
885119	0
885121	1
885123	1
885127	0
885141	0
885143	1
885151	1
885153	0
885159	0
885173	1
885175	0
885191	0
885193	0
885195	1
885197	0
885199	1
885209	0
885219	0
885221	0
885227	1
885231	1
885235	1
885239	0
885249	0
885251	1
885253	0
885255	1
885257	1
885267	1
885273	0
885275	0
885277	1
885283	1
885289	1
885293	1
885299	0
885303	1
885317	1
885319	1
885325	1
885329	1
885333	0
885335	1
885339	0
885341	1
885345	0
885353	1
885355	1
885357	1
885361	0
885363	0
885369	1
885371	0
885375	1
885379	0
885381	0
885387	1
885391	1
885393	1
885395	1
885397	1
885405	1
885407	1
885411	1
885415	0
885417	0
885433	1
885435	1
885437	1
885439	0
885441	1
885451	0
885455	0
885463	1
885467	0
885517	0
885519	1
885521	0
885527	0
885539	0
885545	1
885547	1
885553	0
885557	1
885577	0
885579	1
885589	0
885591	0
885595	0
885605	1
885609	1
885617	0
885627	1
885631	1
885637	0
885639	0
885641	0
885653	1
885655	0
885667	1
885671	0
885675	0
885677	0
885691	0
885707	0
885717	1
885721	1
885741	1
885745	1
885751	0
885753	0
885759	1
885761	1
885775	1
885777	1
885779	0
885781	0
885783	0
885797	1
885801	0
885803	1
885805	0
885807	1
885809	0
885813	1
885823	1
885827	0
885829	1
885835	1
885837	0
885851	1
885853	1
885861	0
885865	0
885873	1
885887	0
885893	0
885903	0
885905	0
885907	1
885911	1
885925	0
885927	1
885945	1
885949	0
885959	0
885973	0
885981	0
886005	0
886015	0
886019	0
886033	0
886037	1
886039	0
886049	1
886063	1
886067	1
886071	1
886077	0
886083	1
886095	0
886103	1
886105	0
886119	0
886125	1
886137	1
886143	0
886153	0
886167	0
886181	0
886183	1
886189	1
886191	0
886193	0
886211	1
886213	1
886223	1
886239	0
886245	1
886249	1
886251	1
886253	0
886261	1
886269	1
886273	0
886281	1
886283	1
886287	0
886299	1
886301	1
886303	1
886305	1
886307	0
886309	0
886315	1
886317	0
886319	1
886325	1
886327	1
886335	1
886337	1
886339	0
886343	1
886361	1
886367	1
886375	0
886385	1
886401	0
886403	1
886417	0
886423	0
886427	0
886429	0
886435	0
886437	1
886439	0
886445	1
886447	1
886449	0
886453	0
886455	1
886457	0
886461	0
886467	0
886471	1
886473	1
886475	0
886477	1
886479	1
886483	0
886485	1
886493	1
886495	0
886497	1
886501	1
886505	0
886507	0
886509	1
886511	1
886519	1
886525	1
886531	0
886533	1
886539	1
886541	1
886545	1
886547	1
886549	0
886551	0
886553	0
886559	0
886579	0
886591	1
886595	0
886599	1
886615	0
886621	1
886627	1
886633	1
886643	1
886647	1
886649	0
886651	0
886657	1
886663	1
886671	0
886673	1
886675	1
886679	0
886693	1
886697	0
886699	0
886701	1
886707	0
886711	1
886717	0
886727	0
886733	1
886741	1
886749	1
886751	0
886757	0
886765	1
886767	1
886771	1
886795	1
886799	1
886801	1
886807	0
886811	1
886813	1
886821	1
886823	0
886829	1
886831	0
886835	1
886841	1
886843	0
886845	1
886847	0
886849	1
886857	1
886859	0
886861	1
886871	1
886877	0
886879	0
886885	0
886887	1
886899	1
886903	1
886907	0
886927	1
886931	1
886935	1
886939	0
886947	0
886949	0
886953	1
886959	0
886961	1
886963	1
886965	0
886969	1
886979	1
886981	1
886985	1
886987	1
886991	1
886993	1
887001	0
887009	0
887013	0
887015	0
887025	1
887029	1
887031	1
887033	0
887035	1
887037	0
887039	1
887045	0
887047	0
887057	0
887061	0
887069	1
887077	0
887087	1
887089	0
887093	1
887095	1
887099	0
887123	0
887125	1
887131	0
887135	0
887137	1
887139	0
887151	0
887153	0
887161	1
887165	0
887169	0
887171	1
887177	1
887179	0
887185	1
887205	1
887209	1
887215	1
887217	1
887219	0
887223	1
887229	0
887233	1
887243	0
887249	1
887251	1
887253	1
887255	1
887257	1
887261	1
887263	1
887265	1
887271	1
887273	1
887275	1
887277	1
887285	1
887287	1
887289	1
887291	0
887293	0
887295	1
887297	0
887299	1
887301	1
887307	0
887311	1
887319	1
887323	0
887325	0
887327	0
887329	0
887335	1
887341	0
887345	1
887349	1
887351	1
887357	1
887359	0
887379	0
887385	1
887387	1
887391	0
887393	1
887401	1
887409	0
887413	0
887421	0
887423	1
887427	0
887431	0
887437	1
887455	1
887457	1
887459	0
887461	1
887463	1
887467	1
887469	1
887475	1
887477	0
887481	1
887483	0
887487	0
887491	0
887497	1
887513	1
887519	0
887521	0
887531	0
887533	0
887535	1
887537	0
887541	0
887549	1
887553	0
887561	1
887565	1
887569	1
887575	0
887581	1
887587	0
887591	0
887599	1
887601	1
887603	1
887609	0
887613	0
887615	0
887619	1
887625	1
887633	0
887643	0
887649	1
887661	0
887667	0
887671	1
887673	1
887679	0
887683	0
887687	1
887691	0
887705	1
887709	1
887723	1
887725	1
887727	1
887741	1
887747	0
887751	1
887759	1
887761	1
887773	1
887777	0
887779	0
887787	0
887789	0
887795	1
887807	1
887811	1
887819	1
887825	0
887827	1
887829	1
887833	0
887835	1
887847	1
887875	0
887887	1
887889	1
887891	0
887903	0
887915	0
887925	0
887931	0
887935	1
887939	1
887941	1
887957	1
887959	1
887963	0
887969	0
887973	1
887979	1
887981	0
887983	0
887985	0
887989	0
887995	0
887997	1
887999	0
888001	1
888009	1
888015	0
888019	1
888029	1
888033	0
888045	1
888047	0
888061	0
888063	1
888067	1
888069	1
888073	1
888075	0
888081	0
888083	0
888091	0
888093	1
888105	0
888111	0
888115	1
888127	0
888129	1
888135	1
888141	0
888145	0
888153	0
888157	1
888163	1
888165	0
888177	1
888179	0
888183	0
888187	1
888193	1
888199	0
888201	1
888207	1
888209	1
888215	1
888219	1
888221	1
888225	1
888229	1
888237	0
888241	0
888245	0
888247	0
888273	0
888277	1
888279	1
888281	0
888289	1
888291	0
888297	0
888301	0
888303	0
888309	1
888311	1
888313	1
888319	0
888323	0
888325	1
888343	1
888353	1
888361	1
888375	1
888379	0
888383	0
888385	1
888387	1
888389	1
888393	0
888397	0
888403	1
888407	1
888411	0
888415	0
888417	1
888425	1
888427	1
888429	0
888435	0
888437	0
888451	0
888453	0
888459	0
888463	1
888469	0
888477	0
888479	1
888485	1
888489	0
888493	0
888503	1
888511	1
888523	0
888525	0
888527	1
888529	1
888531	0
888551	0
888553	0
888555	0
888559	0
888561	0
888563	1
888569	1
888573	0
888575	0
888583	0
888585	1
888587	1
888589	1
888595	0
888597	1
888601	1
888607	1
888609	0
888613	0
888617	0
888621	1
888623	1
888625	1
888627	0
888633	0
888643	0
888649	1
888655	0
888657	1
888665	0
888669	1
888675	1
888683	1
888685	0
888689	0
888697	0
888701	0
888703	1
888705	1
888711	1
888723	0
888729	1
888731	0
888733	0
888735	1
888745	0
888753	0
888757	1
888785	1
888787	0
888795	1
888805	1
888809	1
888811	1
888817	0
888821	1
888823	0
888839	1
888841	0
888847	1
888849	1
888853	1
888855	0
888863	1
888877	1
888881	1
888897	1
888905	0
888907	1
888911	1
888921	1
888929	1
888935	0
888945	1
888947	1
888949	0
888951	1
888955	1
888959	1
888965	1
888967	1
888979	1
888983	1
888987	0
888995	1
889001	1
889007	1
889017	1
889019	0
889023	1
889059	1
889061	0
889063	0
889075	1
889079	0
889081	0
889085	1
889089	1
889091	1
889093	0
889097	0
889099	0
889109	1
889115	0
889117	1
889121	0
889123	1
889155	1
889159	1
889161	1
889163	1
889167	0
889169	0
889171	1
889175	1
889179	0
889181	0
889185	0
889191	0
889193	0
889205	0
889209	0
889213	0
889215	0
889219	0
889227	0
889229	0
889231	1
889237	0
889243	1
889253	0
889257	1
889263	0
889265	0
889273	0
889277	0
889287	0
889305	0
889311	1
889315	1
889321	0
889329	0
889331	1
889337	0
889341	1
889343	1
889351	0
889357	1
889359	1
889361	0
889363	0
889365	1
889367	1
889371	0
889373	1
889377	1
889381	0
889391	0
889397	1
889399	1
889403	1
889405	1
889407	1
889415	1
889419	1
889425	1
889435	1
889439	1
889441	1
889445	1
889451	1
889453	1
889455	0
889459	1
889461	1
889463	1
889471	0
889473	1
889475	0
889483	1
889485	1
889487	0
889489	0
889493	1
889497	1
889511	1
889515	0
889519	1
889541	0
889553	0
889557	1
889567	1
889569	0
889577	0
889579	1
889583	1
889591	1
889593	0
889597	0
889601	1
889603	0
